site  ID  session  run  trial  cue  prepost  group  pressFreq  pressVar  nRewards  nResponse  outcomeliking  hunger
Caltech2  196  1  2  5  Devalued  pre  1-day  3.499606e-01  3.137957e+00  3  14  5  9
Caltech2  196  1  2  6  Valued  pre  1-day  1.300395e+00  5.311794e-01  2  52  4  9
Caltech2  196  1  2  7  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech2  196  1  2  8  Valued  pre  1-day  1.148972e+00  6.331324e-01  3  46  4  9
Caltech2  196  1  2  9  Devalued  pre  1-day  1.276948e+00  6.688280e-01  2  51  5  9
Caltech2  196  1  2  10  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech2  196  1  2  11  Devalued  pre  1-day  3.249702e-01  1.593888e+00  5  13  5  9
Caltech2  196  1  2  12  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech2  196  1  3  1  Rest  post  1-day  0  0  0  0  NaN  6
Caltech2  196  1  3  2  Valued  post  1-day  1.700849e+00  5.818378e-01  0  34  2  6
Caltech2  196  1  3  3  Devalued  post  1-day  1.300496e+00  4.574705e-01  0  27  1  6
Caltech2  196  1  3  4  Valued  post  1-day  2.052310e+00  1.138892e-01  0  42  2  6
Caltech2  196  1  3  5  Devalued  post  1-day  1.497653e+00  4.454572e-01  0  30  1  6
Caltech2  196  1  3  6  Valued  post  1-day  2.890517e+00  7.672436e-02  0  58  2  6
Caltech2  196  1  3  7  Rest  post  1-day  0  0  0  0  NaN  6
Caltech2  196  1  3  8  Devalued  post  1-day  1.902192e+00  6.034328e-01  0  38  1  6
Caltech2  196  1  3  9  Rest  post  1-day  0  0  0  0  NaN  6
Caltech2  197  1  1  1  Rest  pre  1-day  0  0  0  0  NaN  3
Caltech2  197  1  1  2  Devalued  pre  1-day  3.000474e-01  2.380731e+00  3  12  5  3
Caltech2  197  1  1  3  Rest  pre  1-day  0  0  0  0  NaN  3
Caltech2  197  1  1  4  Devalued  pre  1-day  4.750173e-01  4.299548e+00  2  19  5  3
Caltech2  197  1  1  5  Valued  pre  1-day  6.001884e-01  3.433671e+00  2  24  3  3
Caltech2  197  1  1  6  Rest  pre  1-day  0  0  0  0  NaN  3
Caltech2  197  1  1  7  Valued  pre  1-day  1.250388e-01  2.658737e+00  2  5  3  3
Caltech2  197  1  1  8  Devalued  pre  1-day  2.499876e-01  2.314582e+00  3  10  5  3
Caltech2  197  1  1  9  Valued  pre  1-day  7.501668e-02  4.224886e+00  2  3  3  3
Caltech2  197  1  1  10  Devalued  pre  1-day  9.874416e-02  4.480197e+00  3  4  5  3
Caltech2  197  1  1  11  Rest  pre  1-day  0  0  0  0  NaN  3
Caltech2  197  1  1  12  Valued  pre  1-day  7.499238e-02  1.259965e+00  0  3  3  3
Caltech2  197  1  2  1  Valued  pre  1-day  4.998853e-02  8.816999e-02  1  2  3  3
Caltech2  197  1  2  2  Devalued  pre  1-day  4.999511e-02  1.534762e-01  2  2  5  3
Caltech2  197  1  2  3  Valued  pre  1-day  5.001482e-02  2.413101e-02  2  2  3  3
Caltech2  197  1  2  4  Rest  pre  1-day  0  0  0  0  NaN  3
Caltech2  197  1  2  5  Devalued  pre  1-day  4.934458e-02  1.440854e+00  2  2  5  3
Caltech2  197  1  2  6  Rest  pre  1-day  0  0  0  0  NaN  3
Caltech2  197  1  2  7  Valued  pre  1-day  4.933878e-02  2.395511e-01  2  2  3  3
Caltech2  197  1  2  8  Rest  pre  1-day  0  0  0  0  NaN  3
Caltech2  197  1  2  9  Devalued  pre  1-day  2.500769e-02  0  1  1  5  3
Caltech2  197  1  2  10  Rest  pre  1-day  0  0  0  0  NaN  3
Caltech2  197  1  2  11  Valued  pre  1-day  5.001526e-02  4.184188e-01  2  2  3  3
Caltech2  197  1  2  12  Devalued  pre  1-day  5.001590e-02  9.792917e+00  0  2  5  3
Caltech2  197  1  3  1  Valued  post  1-day  4.995275e-02  0  0  1  -3  2
Caltech2  197  1  3  2  Devalued  post  1-day  1.001303e-01  9.746012e+00  0  2  -2  2
Caltech2  197  1  3  3  Rest  post  1-day  0  0  0  0  NaN  2
Caltech2  197  1  3  4  Valued  post  1-day  5.001059e-02  0  0  1  -3  2
Caltech2  197  1  3  5  Devalued  post  1-day  1.300163e+00  1.095913e+00  0  26  -2  2
Caltech2  197  1  3  6  Rest  post  1-day  0  0  0  0  NaN  2
Caltech2  197  1  3  7  Devalued  post  1-day  5.000146e-02  0  0  1  -2  2
Caltech2  197  1  3  8  Valued  post  1-day  1.000044e-01  3.982754e+00  0  2  -3  2
Caltech2  197  1  3  9  Rest  post  1-day  0  0  0  0  NaN  2
Caltech2  198  1  1  1  Rest  pre  1-day  0  0  0  0  NaN  7
Caltech2  198  1  1  2  Valued  pre  1-day  4.645803e+00  1.332803e-01  2  191  4  7
Caltech2  198  1  1  3  Rest  pre  1-day  0  0  0  0  NaN  7
Caltech2  198  1  1  4  Devalued  pre  1-day  2.751232e+00  3.530764e-01  4  110  3  7
Caltech2  198  1  1  5  Valued  pre  1-day  4.474757e+00  1.125174e-01  2  179  4  7
Caltech2  198  1  1  6  Rest  pre  1-day  0  0  0  0  NaN  7
Caltech2  198  1  1  7  Valued  pre  1-day  4.450797e+00  1.593393e-01  5  178  4  7
Caltech2  198  1  1  8  Devalued  pre  1-day  3.050277e+00  2.752103e-01  6  122  3  7
Caltech2  198  1  1  9  Valued  pre  1-day  3.725345e+00  1.959361e-01  6  149  4  7
Caltech2  198  1  1  10  Devalued  pre  1-day  1.773685e+00  5.923046e-01  4  71  3  7
Caltech2  198  1  1  11  Rest  pre  1-day  0  0  0  0  NaN  7
Caltech2  198  1  1  12  Devalued  pre  1-day  1.825716e+00  9.129185e-01  2  73  3  7
Caltech2  198  1  2  1  Devalued  pre  1-day  7.245746e-01  1.847084e+00  5  29  3  7
Caltech2  198  1  2  2  Valued  pre  1-day  3.651130e+00  2.489472e-01  5  146  4  7
Caltech2  198  1  2  3  Devalued  pre  1-day  1.475163e+00  9.103549e-01  3  59  3  7
Caltech2  198  1  2  4  Rest  pre  1-day  0  0  0  0  NaN  7
Caltech2  198  1  2  5  Valued  pre  1-day  3.450048e+00  2.397630e-01  3  138  4  7
Caltech2  198  1  2  6  Devalued  pre  1-day  1.450637e+00  7.657175e-01  5  58  3  7
Caltech2  198  1  2  7  Valued  pre  1-day  2.918302e+00  2.361165e-01  6  117  4  7
Caltech2  198  1  2  8  Rest  pre  1-day  0  0  0  0  NaN  7
Caltech2  198  1  2  9  Valued  pre  1-day  3.990521e+00  1.633982e-01  3  160  4  7
Caltech2  198  1  2  10  Rest  pre  1-day  0  0  0  0  NaN  7
Caltech2  198  1  2  11  Devalued  pre  1-day  2.892635e+00  3.687117e-01  2  116  3  7
Caltech2  198  1  2  12  Rest  pre  1-day  0  0  0  0  NaN  7
Caltech2  198  1  3  1  Valued  post  1-day  4.676834e+00  1.315069e-01  0  94  2  4
Caltech2  198  1  3  2  Devalued  post  1-day  3.016998e+00  3.698855e-01  0  62  2  4
Caltech2  198  1  3  3  Rest  post  1-day  0  0  0  0  NaN  4
Caltech2  198  1  3  4  Devalued  post  1-day  2.101297e+00  5.434776e-01  0  42  2  4
Caltech2  198  1  3  5  Valued  post  1-day  4.144382e+00  1.453588e-01  0  84  2  4
Caltech2  198  1  3  6  Rest  post  1-day  0  0  0  0  NaN  4
Caltech2  198  1  3  7  Valued  post  1-day  4.078051e+00  1.170128e-01  0  82  2  4
Caltech2  198  1  3  8  Devalued  post  1-day  2.163035e+00  4.118695e-01  0  45  2  4
Caltech2  198  1  3  9  Rest  post  1-day  0  0  0  0  NaN  4
Caltech2  199  1  1  1  Valued  pre  1-day  4.662548e+00  1.504393e-01  5  187  4  7
Caltech2  199  1  1  2  Devalued  pre  1-day  4.735564e+00  1.088556e-01  3  189  4  7
Caltech2  199  1  1  3  Rest  pre  1-day  0  0  0  0  NaN  7
Caltech2  199  1  1  4  Devalued  pre  1-day  4.640756e+00  1.332137e-01  4  186  4  7
Caltech2  199  1  1  5  Rest  pre  1-day  0  0  0  0  NaN  7
Caltech2  199  1  1  6  Valued  pre  1-day  5.099427e+00  1.186080e-01  3  204  4  7
Caltech2  199  1  1  7  Rest  pre  1-day  0  0  0  0  NaN  7
Caltech2  199  1  1  8  Valued  pre  1-day  4.919638e+00  1.474544e-01  5  197  4  7
Caltech2  199  1  1  9  Devalued  pre  1-day  5.157955e+00  1.067086e-01  3  206  4  7
Caltech2  199  1  1  10  Rest  pre  1-day  0  0  0  0  NaN  7
Caltech2  199  1  1  11  Valued  pre  1-day  5.668459e+00  1.126979e-01  3  227  4  7
Caltech2  199  1  1  12  Devalued  pre  1-day  5.071533e+00  1.263161e-01  4  203  4  7
Caltech2  199  1  2  1  Valued  pre  1-day  5.039138e+00  1.340331e-01  4  202  4  7
Caltech2  199  1  2  2  Rest  pre  1-day  0  0  0  0  NaN  7
Caltech2  199  1  2  3  Valued  pre  1-day  5.114906e+00  1.136276e-01  3  205  4  7
Caltech2  199  1  2  4  Rest  pre  1-day  0  0  0  0  NaN  7
Caltech2  199  1  2  5  Devalued  pre  1-day  4.307099e+00  1.351584e-01  4  173  4  7
Caltech2  199  1  2  6  Rest  pre  1-day  0  0  0  0  NaN  7
Caltech2  199  1  2  7  Devalued  pre  1-day  4.871407e+00  7.391462e-02  1  195  4  7
Caltech2  199  1  2  8  Rest  pre  1-day  0  0  0  0  NaN  7
Caltech2  199  1  2  9  Devalued  pre  1-day  3.826564e+00  2.478036e-01  3  153  4  7
Caltech2  199  1  2  10  Valued  pre  1-day  5.858825e+00  9.105365e-02  2  235  4  7
Caltech2  199  1  2  11  Devalued  pre  1-day  5.336000e+00  1.204550e-01  4  213  4  7
Caltech2  199  1  2  12  Valued  pre  1-day  4.920190e+00  1.511458e-01  5  197  4  7
Caltech2  199  1  3  1  Rest  post  1-day  0  0  0  0  NaN  3
Caltech2  199  1  3  2  Devalued  post  1-day  4.404287e+00  7.255617e-02  0  88  -3  3
Caltech2  199  1  3  3  Valued  post  1-day  4.391227e+00  5.183739e-02  0  90  2  3
Caltech2  199  1  3  4  Devalued  post  1-day  4.569834e+00  2.110128e-02  0  93  -3  3
Caltech2  199  1  3  5  Rest  post  1-day  0  0  0  0  NaN  3
Caltech2  199  1  3  6  Valued  post  1-day  4.652529e+00  6.005286e-02  0  93  2  3
Caltech2  199  1  3  7  Rest  post  1-day  0  0  0  0  NaN  3
Caltech2  199  1  3  8  Valued  post  1-day  4.705872e+00  6.781788e-02  0  94  2  3
Caltech2  199  1  3  9  Devalued  post  1-day  4.880287e+00  2.448260e-02  0  99  -3  3
Caltech2  200  1  1  1  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech2  200  1  1  2  Devalued  pre  1-day  4.777308e+00  9.416577e-02  2  191  4  8
Caltech2  200  1  1  3  Valued  pre  1-day  4.100820e+00  1.255691e-01  3  164  2  8
Caltech2  200  1  1  4  Devalued  pre  1-day  4.969325e+00  1.092277e-01  3  199  4  8
Caltech2  200  1  1  5  Valued  pre  1-day  5.157613e+00  8.807758e-02  2  206  2  8
Caltech2  200  1  1  6  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech2  200  1  1  7  Devalued  pre  1-day  5.463514e+00  8.845837e-02  2  219  4  8
Caltech2  200  1  1  8  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech2  200  1  1  9  Devalued  pre  1-day  5.751948e+00  9.250763e-02  2  230  4  8
Caltech2  200  1  1  10  Valued  pre  1-day  5.014289e+00  1.626530e-01  7  202  2  8
Caltech2  200  1  1  11  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech2  200  1  1  12  Valued  pre  1-day  5.574532e+00  1.186530e-01  4  224  2  8
Caltech2  200  1  2  1  Devalued  pre  1-day  5.471746e+00  6.365797e-02  0  219  4  8
Caltech2  200  1  2  2  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech2  200  1  2  3  Valued  pre  1-day  5.702076e+00  1.070416e-01  3  228  2  8
Caltech2  200  1  2  4  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech2  200  1  2  5  Valued  pre  1-day  5.925646e+00  6.928592e-02  1  237  2  8
Caltech2  200  1  2  6  Devalued  pre  1-day  4.576437e+00  1.850397e-01  8  183  4  8
Caltech2  200  1  2  7  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech2  200  1  2  8  Devalued  pre  1-day  5.095193e+00  1.413076e-01  5  204  4  8
Caltech2  200  1  2  9  Valued  pre  1-day  5.384485e+00  1.106287e-01  3  215  2  8
Caltech2  200  1  2  10  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech2  200  1  2  11  Valued  pre  1-day  5.650290e+00  1.004333e-01  2  226  2  8
Caltech2  200  1  2  12  Devalued  pre  1-day  5.477871e+00  8.398747e-02  2  219  4  8
Caltech2  200  1  3  1  Rest  post  1-day  0  0  0  0  NaN  5
Caltech2  200  1  3  2  Valued  post  1-day  5.926340e+00  9.400882e-02  0  119  5  5
Caltech2  200  1  3  3  Devalued  post  1-day  5.536465e+00  4.787432e-02  0  110  -2  5
Caltech2  200  1  3  4  Rest  post  1-day  0  0  0  0  NaN  5
Caltech2  200  1  3  5  Valued  post  1-day  5.852130e+00  8.434188e-02  0  117  5  5
Caltech2  200  1  3  6  Devalued  post  1-day  5.758784e+00  2.308775e-02  0  116  -2  5
Caltech2  200  1  3  7  Valued  post  1-day  6.002555e+00  3.166576e-02  0  120  5  5
Caltech2  200  1  3  8  Devalued  post  1-day  5.753027e+00  4.900464e-02  0  115  -2  5
Caltech2  200  1  3  9  Rest  post  1-day  0  0  0  0  NaN  5
Caltech2  201  1  1  1  Valued  pre  1-day  4.466097e+00  1.668971e-01  5  179  1  2
Caltech2  201  1  1  2  Rest  pre  1-day  0  0  0  0  NaN  2
Caltech2  201  1  1  3  Valued  pre  1-day  5.392064e+00  1.028547e-01  2  216  1  2
Caltech2  201  1  1  4  Devalued  pre  1-day  5.248707e+00  1.113024e-01  3  211  3  2
Caltech2  201  1  1  5  Valued  pre  1-day  5.078475e+00  1.280024e-01  4  204  1  2
Caltech2  201  1  1  6  Devalued  pre  1-day  5.017361e+00  1.213089e-01  4  199  3  2
Caltech2  201  1  1  7  Rest  pre  1-day  0  0  0  0  NaN  2
Caltech2  201  1  1  8  Valued  pre  1-day  4.966726e+00  1.558222e-01  6  199  1  2
Caltech2  201  1  1  9  Devalued  pre  1-day  4.947001e+00  1.218393e-01  4  198  3  2
Caltech2  201  1  1  10  Rest  pre  1-day  0  0  0  0  NaN  2
Caltech2  201  1  1  11  Devalued  pre  1-day  5.388578e+00  1.146825e-01  3  216  3  2
Caltech2  201  1  1  12  Rest  pre  1-day  0  0  0  0  NaN  2
Caltech2  201  1  2  1  Devalued  pre  1-day  5.292988e+00  1.129554e-01  3  212  3  2
Caltech2  201  1  2  2  Valued  pre  1-day  5.131421e+00  9.179191e-02  2  205  1  2
Caltech2  201  1  2  3  Devalued  pre  1-day  5.048087e+00  1.099569e-01  3  202  3  2
Caltech2  201  1  2  4  Rest  pre  1-day  0  0  0  0  NaN  2
Caltech2  201  1  2  5  Devalued  pre  1-day  5.583949e+00  9.228985e-02  2  224  3  2
Caltech2  201  1  2  6  Valued  pre  1-day  4.790069e+00  1.539061e-01  6  192  1  2
Caltech2  201  1  2  7  Rest  pre  1-day  0  0  0  0  NaN  2
Caltech2  201  1  2  8  Valued  pre  1-day  5.089943e+00  1.413220e-01  5  209  1  2
Caltech2  201  1  2  9  Rest  pre  1-day  0  0  0  0  NaN  2
Caltech2  201  1  2  10  Devalued  pre  1-day  5.234242e+00  1.165780e-01  3  210  3  2
Caltech2  201  1  2  11  Valued  pre  1-day  4.982376e+00  1.303386e-01  4  199  1  2
Caltech2  201  1  2  12  Rest  pre  1-day  0  0  0  0  NaN  2
Caltech2  201  1  3  1  Devalued  post  1-day  5.695231e+00  7.777878e-02  0  114  1  3
Caltech2  201  1  3  2  Valued  post  1-day  5.408376e+00  7.918904e-02  0  110  -1  3
Caltech2  201  1  3  3  Rest  post  1-day  0  0  0  0  NaN  3
Caltech2  201  1  3  4  Valued  post  1-day  5.694991e+00  9.301975e-02  0  114  -1  3
Caltech2  201  1  3  5  Rest  post  1-day  0  0  0  0  NaN  3
Caltech2  201  1  3  6  Devalued  post  1-day  5.628640e+00  7.404069e-02  0  113  1  3
Caltech2  201  1  3  7  Valued  post  1-day  5.528314e+00  3.413744e-02  0  112  -1  3
Caltech2  201  1  3  8  Rest  post  1-day  0  0  0  0  NaN  3
Caltech2  201  1  3  9  Devalued  post  1-day  5.570588e+00  6.674248e-02  0  112  1  3
Caltech2  202  1  1  1  Devalued  pre  1-day  3.998435e-01  2.949806e+00  0  16  5  7
Caltech2  202  1  1  2  Rest  pre  1-day  0  0  0  0  NaN  7
Caltech2  202  1  1  3  Valued  pre  1-day  2.751470e-01  7.653244e-01  0  11  4  7
Caltech2  202  1  1  4  Devalued  pre  1-day  3.355659e+00  3.949388e-01  5  135  5  7
Caltech2  202  1  1  5  Valued  pre  1-day  3.938037e+00  2.039497e-01  3  157  4  7
Caltech2  202  1  1  6  Rest  pre  1-day  0  0  0  0  NaN  7
Caltech2  202  1  1  7  Devalued  pre  1-day  4.415552e+00  1.112985e-01  2  177  5  7
Caltech2  202  1  1  8  Rest  pre  1-day  0  0  0  0  NaN  7
Caltech2  202  1  1  9  Valued  pre  1-day  4.963184e+00  1.263332e-01  4  199  4  7
Caltech2  202  1  1  10  Devalued  pre  1-day  4.571298e+00  1.395988e-01  4  185  5  7
Caltech2  202  1  1  11  Valued  pre  1-day  4.526611e+00  7.105064e-02  1  179  4  7
Caltech2  202  1  1  12  Rest  pre  1-day  0  0  0  0  NaN  7
Caltech2  202  1  2  1  Valued  pre  1-day  4.225994e+00  1.427367e-01  4  169  4  7
Caltech2  202  1  2  2  Rest  pre  1-day  0  0  0  0  NaN  7
Caltech2  202  1  2  3  Devalued  pre  1-day  3.895125e+00  1.795458e-01  7  156  5  7
Caltech2  202  1  2  4  Rest  pre  1-day  0  0  0  0  NaN  7
Caltech2  202  1  2  5  Valued  pre  1-day  4.643788e+00  1.357739e-01  4  187  4  7
Caltech2  202  1  2  6  Rest  pre  1-day  0  0  0  0  NaN  7
Caltech2  202  1  2  7  Devalued  pre  1-day  4.601367e+00  1.016954e-01  2  184  5  7
Caltech2  202  1  2  8  Rest  pre  1-day  0  0  0  0  NaN  7
Caltech2  202  1  2  9  Valued  pre  1-day  5.212719e+00  6.799710e-02  1  209  4  7
Caltech2  202  1  2  10  Devalued  pre  1-day  4.537710e+00  1.267622e-01  2  181  5  7
Caltech2  202  1  2  11  Valued  pre  1-day  4.665466e+00  1.279997e-01  4  187  4  7
Caltech2  202  1  2  12  Devalued  pre  1-day  4.562193e+00  1.297455e-01  4  182  5  7
Caltech2  202  1  3  1  Rest  post  1-day  0  0  0  0  NaN  5
Caltech2  202  1  3  2  Devalued  post  1-day  4.458329e+00  8.519433e-02  0  89  -2  5
Caltech2  202  1  3  3  Valued  post  1-day  5.043896e+00  5.065220e-02  0  102  4  5
Caltech2  202  1  3  4  Rest  post  1-day  0  0  0  0  NaN  5
Caltech2  202  1  3  5  Devalued  post  1-day  4.682882e+00  5.764481e-02  0  94  -2  5
Caltech2  202  1  3  6  Valued  post  1-day  4.567215e+00  7.559077e-02  0  92  4  5
Caltech2  202  1  3  7  Devalued  post  1-day  3.442631e+00  2.197842e-01  0  70  -2  5
Caltech2  202  1  3  8  Valued  post  1-day  5.702282e+00  4.293317e-02  0  115  4  5
Caltech2  202  1  3  9  Rest  post  1-day  0  0  0  0  NaN  5
Caltech2  203  1  1  1  Valued  pre  1-day  1.499406e-01  5.141531e+00  1  6  2  5
Caltech2  203  1  1  2  Rest  pre  1-day  0  0  0  0  NaN  5
Caltech2  203  1  1  3  Valued  pre  1-day  1.000536e-01  2.207922e+00  2  4  2  5
Caltech2  203  1  1  4  Rest  pre  1-day  0  0  0  0  NaN  5
Caltech2  203  1  1  5  Devalued  pre  1-day  8.503224e-01  1.855869e+00  2  34  4  5
Caltech2  203  1  1  6  Valued  pre  1-day  3.249709e-01  1.952777e+00  2  13  2  5
Caltech2  203  1  1  7  Devalued  pre  1-day  1.150433e+00  5.398980e-01  2  46  4  5
Caltech2  203  1  1  8  Rest  pre  1-day  0  0  0  0  NaN  5
Caltech2  203  1  1  9  Valued  pre  1-day  5.001005e-01  1.361739e+00  3  20  2  5
Caltech2  203  1  1  10  Devalued  pre  1-day  1.999984e+00  5.144946e-01  5  80  4  5
Caltech2  203  1  1  11  Rest  pre  1-day  0  0  0  0  NaN  5
Caltech2  203  1  1  12  Devalued  pre  1-day  1.999770e-01  3.428743e+00  4  8  4  5
Caltech2  203  1  2  1  Devalued  pre  1-day  9.454575e-01  1.456943e+00  3  38  4  5
Caltech2  203  1  2  2  Valued  pre  1-day  2.636953e+00  2.543828e-01  2  105  2  5
Caltech2  203  1  2  3  Rest  pre  1-day  0  0  0  0  NaN  5
Caltech2  203  1  2  4  Devalued  pre  1-day  3.594266e+00  3.113357e-01  4  144  4  5
Caltech2  203  1  2  5  Valued  pre  1-day  3.004909e+00  1.644180e-01  3  120  2  5
Caltech2  203  1  2  6  Rest  pre  1-day  0  0  0  0  NaN  5
Caltech2  203  1  2  7  Devalued  pre  1-day  2.044263e+00  3.564302e-01  1  82  4  5
Caltech2  203  1  2  8  Valued  pre  1-day  1.930942e+00  3.378456e-01  0  77  2  5
Caltech2  203  1  2  9  Rest  pre  1-day  0  0  0  0  NaN  5
Caltech2  203  1  2  10  Devalued  pre  1-day  2.600509e+00  2.436041e-01  3  104  4  5
Caltech2  203  1  2  11  Rest  pre  1-day  0  0  0  0  NaN  5
Caltech2  203  1  2  12  Valued  pre  1-day  8.003945e-01  1.907673e+00  2  32  2  5
Caltech2  203  1  3  1  Rest  post  1-day  0  0  0  0  NaN  2
Caltech2  203  1  3  2  Devalued  post  1-day  1.150852e+00  1.033649e+00  0  23  0  2
Caltech2  203  1  3  3  Valued  post  1-day  1.752564e+00  6.168058e-01  0  35  0  2
Caltech2  203  1  3  4  Rest  post  1-day  0  0  0  0  NaN  2
Caltech2  203  1  3  5  Devalued  post  1-day  1.750467e+00  4.104762e-01  0  39  0  2
Caltech2  203  1  3  6  Valued  post  1-day  1.990575e+00  4.947292e-01  0  40  0  2
Caltech2  203  1  3  7  Devalued  post  1-day  7.012809e-01  1.933492e+00  0  15  0  2
Caltech2  203  1  3  8  Rest  post  1-day  0  0  0  0  NaN  2
Caltech2  203  1  3  9  Valued  post  1-day  2.637576e+00  2.467982e-01  0  69  0  2
Caltech2  204  1  1  1  Valued  pre  1-day  8.246562e-01  7.533467e-01  3  33  5  10
Caltech2  204  1  1  2  Devalued  pre  1-day  1.650914e+00  6.008720e-01  4  66  5  10
Caltech2  204  1  1  3  Rest  pre  1-day  0  0  0  0  NaN  10
Caltech2  204  1  1  4  Devalued  pre  1-day  3.673633e+00  4.106201e-01  3  147  5  10
Caltech2  204  1  1  5  Valued  pre  1-day  4.726349e+00  1.682500e-01  2  189  5  10
Caltech2  204  1  1  6  Devalued  pre  1-day  4.475156e+00  2.420305e-01  3  179  5  10
Caltech2  204  1  1  7  Valued  pre  1-day  4.428394e+00  1.667221e-01  2  177  5  10
Caltech2  204  1  1  8  Rest  pre  1-day  0  0  0  0  NaN  10
Caltech2  204  1  1  9  Devalued  pre  1-day  5.840412e+00  1.212717e-01  3  234  5  10
Caltech2  204  1  1  10  Rest  pre  1-day  0  0  0  0  NaN  10
Caltech2  204  1  1  11  Valued  pre  1-day  5.462308e+00  1.894342e-01  4  224  5  10
Caltech2  204  1  1  12  Rest  pre  1-day  0  0  0  0  NaN  10
Caltech2  204  1  2  1  Rest  pre  1-day  0  0  0  0  NaN  10
Caltech2  204  1  2  2  Devalued  pre  1-day  5.984736e+00  1.230408e-01  2  240  5  10
Caltech2  204  1  2  3  Valued  pre  1-day  4.828079e+00  1.905614e-01  3  193  5  10
Caltech2  204  1  2  4  Rest  pre  1-day  0  0  0  0  NaN  10
Caltech2  204  1  2  5  Devalued  pre  1-day  5.375721e+00  1.382403e-01  2  216  5  10
Caltech2  204  1  2  6  Valued  pre  1-day  5.311048e+00  1.097058e-01  3  212  5  10
Caltech2  204  1  2  7  Rest  pre  1-day  0  0  0  0  NaN  10
Caltech2  204  1  2  8  Valued  pre  1-day  4.702561e+00  2.502038e-01  4  188  5  10
Caltech2  204  1  2  9  Rest  pre  1-day  0  0  0  0  NaN  10
Caltech2  204  1  2  10  Devalued  pre  1-day  5.001542e+00  1.573400e-01  6  200  5  10
Caltech2  204  1  2  11  Valued  pre  1-day  5.041314e+00  1.369724e-01  5  207  5  10
Caltech2  204  1  2  12  Devalued  pre  1-day  6.064327e+00  1.167537e-01  3  236  5  10
Caltech2  204  1  3  1  Rest  post  1-day  0  0  0  0  NaN  3
Caltech2  204  1  3  2  Valued  post  1-day  5.631409e+00  2.002962e-01  0  113  -4  3
Caltech2  204  1  3  3  Devalued  post  1-day  5.451781e+00  1.238785e-01  0  111  -4  3
Caltech2  204  1  3  4  Rest  post  1-day  0  0  0  0  NaN  3
Caltech2  204  1  3  5  Devalued  post  1-day  6.129776e+00  1.297185e-01  0  123  -4  3
Caltech2  204  1  3  6  Valued  post  1-day  6.454300e+00  3.618503e-02  0  131  -4  3
Caltech2  204  1  3  7  Devalued  post  1-day  5.662361e+00  8.661348e-02  0  118  -4  3
Caltech2  204  1  3  8  Valued  post  1-day  5.888865e+00  2.868682e-02  0  121  -4  3
Caltech2  204  1  3  9  Rest  post  1-day  0  0  0  0  NaN  3
Caltech2  205  1  1  1  Devalued  pre  1-day  1.699793e+00  4.123187e-01  4  68  5  5
Caltech2  205  1  1  2  Rest  pre  1-day  0  0  0  0  NaN  5
Caltech2  205  1  1  3  Valued  pre  1-day  2.670132e+00  3.093692e-01  5  107  5  5
Caltech2  205  1  1  4  Rest  pre  1-day  0  0  0  0  NaN  5
Caltech2  205  1  1  5  Valued  pre  1-day  4.342460e+00  1.531246e-01  3  174  5  5
Caltech2  205  1  1  6  Rest  pre  1-day  0  0  0  0  NaN  5
Caltech2  205  1  1  7  Devalued  pre  1-day  3.850892e+00  1.923686e-01  6  154  5  5
Caltech2  205  1  1  8  Rest  pre  1-day  0  0  0  0  NaN  5
Caltech2  205  1  1  9  Devalued  pre  1-day  4.850384e+00  1.096069e-01  2  194  5  5
Caltech2  205  1  1  10  Valued  pre  1-day  4.923201e+00  1.207801e-01  3  197  5  5
Caltech2  205  1  1  11  Devalued  pre  1-day  4.940599e+00  1.248256e-01  4  198  5  5
Caltech2  205  1  1  12  Valued  pre  1-day  5.365349e+00  1.088601e-01  3  214  5  5
Caltech2  205  1  2  1  Valued  pre  1-day  5.440688e+00  6.196510e-02  0  218  5  5
Caltech2  205  1  2  2  Rest  pre  1-day  0  0  0  0  NaN  5
Caltech2  205  1  2  3  Valued  pre  1-day  5.137907e+00  1.640006e-01  7  211  5  5
Caltech2  205  1  2  4  Devalued  pre  1-day  5.414554e+00  1.142173e-01  3  211  5  5
Caltech2  205  1  2  5  Rest  pre  1-day  0  0  0  0  NaN  5
Caltech2  205  1  2  6  Devalued  pre  1-day  5.668075e+00  9.608471e-02  2  227  5  5
Caltech2  205  1  2  7  Rest  pre  1-day  0  0  0  0  NaN  5
Caltech2  205  1  2  8  Devalued  pre  1-day  5.560184e+00  1.091804e-01  3  223  5  5
Caltech2  205  1  2  9  Valued  pre  1-day  5.164451e+00  1.496561e-01  6  206  5  5
Caltech2  205  1  2  10  Devalued  pre  1-day  5.377827e+00  1.206493e-01  4  216  5  5
Caltech2  205  1  2  11  Valued  pre  1-day  5.240735e+00  1.228354e-01  4  209  5  5
Caltech2  205  1  2  12  Rest  pre  1-day  0  0  0  0  NaN  5
