site  ID  session  run  trial  cue  prepost  group  pressFreq  pressVar  nRewards  nResponse  outcomeliking  hunger
Caltech1  91  3  5  8  Rest  post  3-day  0  0  0  0  NaN  4
Caltech1  91  3  5  9  Devalued  post  3-day  5.495426e-01  4.002089e-01  0  11  -3  4
Caltech1  92  1  1  1  Valued  pre  3-day  4.038387e+00  1.541168e-01  5  161  5  8
Caltech1  92  1  1  2  Devalued  pre  3-day  4.045849e+00  2.917427e-02  0  81  5  8
Caltech1  92  1  1  3  Valued  pre  3-day  3.716135e+00  9.776899e-02  1  74  5  8
Caltech1  92  1  1  4  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  1  1  5  Devalued  pre  3-day  3.667033e+00  1.400210e-01  4  147  5  8
Caltech1  92  1  1  6  Valued  pre  3-day  3.500164e+00  1.005618e-01  1  70  5  8
Caltech1  92  1  1  7  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  1  1  8  Devalued  pre  3-day  3.677760e+00  1.397708e-01  2  74  5  8
Caltech1  92  1  1  9  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  1  1  10  Devalued  pre  3-day  3.595368e+00  1.807680e-01  6  144  5  8
Caltech1  92  1  1  11  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  1  1  12  Devalued  pre  3-day  3.650183e+00  1.124206e-01  1  73  5  8
Caltech1  92  1  1  13  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  1  1  14  Valued  pre  3-day  3.661911e+00  1.208363e-01  3  147  5  8
Caltech1  92  1  1  15  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  1  1  16  Valued  pre  3-day  3.720579e+00  1.927038e-01  4  75  5  8
Caltech1  92  1  1  17  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  1  1  18  Valued  pre  3-day  3.229271e+00  1.432244e-01  2  65  5  8
Caltech1  92  1  1  19  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  1  1  20  Devalued  pre  3-day  3.472165e+00  1.423349e-01  2  70  5  8
Caltech1  92  1  2  1  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  1  2  2  Valued  pre  3-day  3.682126e+00  1.448478e-01  0  74  5  8
Caltech1  92  1  2  3  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  1  2  4  Devalued  pre  3-day  3.423911e+00  1.043427e-01  2  137  5  8
Caltech1  92  1  2  5  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  1  2  6  Valued  pre  3-day  4.621705e+00  1.669083e-01  3  185  5  8
Caltech1  92  1  2  7  Devalued  pre  3-day  4.444986e+00  1.052418e-01  1  89  5  8
Caltech1  92  1  2  8  Valued  pre  3-day  3.558179e+00  1.104827e-01  1  71  5  8
Caltech1  92  1  2  9  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  1  2  10  Devalued  pre  3-day  3.885957e+00  1.524604e-01  2  78  5  8
Caltech1  92  1  2  11  Valued  pre  3-day  3.876997e+00  1.160718e-01  3  155  5  8
Caltech1  92  1  2  12  Devalued  pre  3-day  4.125965e+00  6.751265e-02  0  82  5  8
Caltech1  92  1  2  13  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  1  2  14  Valued  pre  3-day  3.321339e+00  1.187493e-01  1  67  5  8
Caltech1  92  1  2  15  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  1  2  16  Valued  pre  3-day  4.224821e+00  6.105482e-02  0  85  5  8
Caltech1  92  1  2  17  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  1  2  18  Devalued  pre  3-day  3.772518e+00  1.497037e-01  4  151  5  8
Caltech1  92  1  2  19  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  1  2  20  Devalued  pre  3-day  3.994959e+00  1.110780e-01  1  80  5  8
Caltech1  92  1  3  1  Valued  pre  3-day  3.695572e+00  1.748465e-01  3  73  5  8
Caltech1  92  1  3  2  Devalued  pre  3-day  3.652872e+00  1.294735e-01  3  146  5  8
Caltech1  92  1  3  3  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  1  3  4  Valued  pre  3-day  4.301599e+00  1.033636e-01  1  86  5  8
Caltech1  92  1  3  5  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  1  3  6  Devalued  pre  3-day  3.933585e+00  1.430604e-01  2  79  5  8
Caltech1  92  1  3  7  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  1  3  8  Valued  pre  3-day  4.061342e+00  1.035532e-01  2  163  5  8
Caltech1  92  1  3  9  Devalued  pre  3-day  3.724045e+00  1.443190e-01  2  74  5  8
Caltech1  92  1  3  10  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  1  3  11  Devalued  pre  3-day  3.664819e+00  1.959532e-01  4  75  5  8
Caltech1  92  1  3  12  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  1  3  13  Valued  pre  3-day  4.079442e+00  1.214734e-01  3  168  5  8
Caltech1  92  1  3  14  Devalued  pre  3-day  4.049419e+00  1.001168e-01  0  76  5  8
Caltech1  92  1  3  15  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  1  3  16  Valued  pre  3-day  4.419822e+00  1.327219e-01  2  89  5  8
Caltech1  92  1  3  17  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  1  3  18  Devalued  pre  3-day  4.463013e+00  9.378194e-02  2  179  5  8
Caltech1  92  1  3  19  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  1  3  20  Valued  pre  3-day  4.215240e+00  1.335510e-01  2  85  5  8
Caltech1  92  1  4  1  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  1  4  2  Valued  pre  3-day  4.285390e+00  9.688780e-02  1  86  5  8
Caltech1  92  1  4  3  Devalued  pre  3-day  3.888593e+00  1.395120e-01  2  78  5  8
Caltech1  92  1  4  4  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  1  4  5  Valued  pre  3-day  4.035447e+00  1.623880e-01  5  162  5  8
Caltech1  92  1  4  6  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  1  4  7  Valued  pre  3-day  3.872700e+00  1.551182e-01  5  155  5  8
Caltech1  92  1  4  8  Devalued  pre  3-day  3.574580e+00  1.628424e-01  5  143  5  8
Caltech1  92  1  4  9  Valued  pre  3-day  3.771517e+00  1.408038e-01  2  75  5  8
Caltech1  92  1  4  10  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  1  4  11  Devalued  pre  3-day  4.135951e+00  1.042193e-01  1  83  5  8
Caltech1  92  1  4  12  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  1  4  13  Devalued  pre  3-day  3.845029e+00  1.386363e-01  4  154  5  8
Caltech1  92  1  4  14  Valued  pre  3-day  4.118404e+00  9.622531e-02  1  82  5  8
Caltech1  92  1  4  15  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  1  4  16  Devalued  pre  3-day  3.850794e+00  1.437589e-01  2  78  5  8
Caltech1  92  1  4  17  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  1  4  18  Devalued  pre  3-day  3.736358e+00  1.794019e-01  3  75  5  8
Caltech1  92  1  4  19  Valued  pre  3-day  3.719137e+00  1.621187e-01  3  75  5  8
Caltech1  92  1  4  20  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  2  1  1  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  2  1  2  Valued  pre  3-day  2.774440e+00  1.572951e-01  1  111  4  8
Caltech1  92  2  1  3  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  2  1  4  Devalued  pre  3-day  2.590779e+00  1.450730e-01  4  104  4  8
Caltech1  92  2  1  5  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  2  1  6  Valued  pre  3-day  3.200211e+00  1.208499e-01  3  128  4  8
Caltech1  92  2  1  7  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  2  1  8  Valued  pre  3-day  3.324983e+00  1.652309e-01  2  67  4  8
Caltech1  92  2  1  9  Devalued  pre  3-day  3.607261e+00  7.513105e-02  0  72  4  8
Caltech1  92  2  1  10  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  2  1  11  Valued  pre  3-day  4.033217e+00  1.050651e-01  1  81  4  8
Caltech1  92  2  1  12  Devalued  pre  3-day  3.289213e+00  1.765894e-01  3  66  4  8
Caltech1  92  2  1  13  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  2  1  14  Devalued  pre  3-day  3.644984e+00  1.530782e-01  2  73  4  8
Caltech1  92  2  1  15  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  2  1  16  Devalued  pre  3-day  3.271242e+00  1.680493e-01  5  131  4  8
Caltech1  92  2  1  17  Valued  pre  3-day  3.441622e+00  1.058589e-01  1  69  4  8
Caltech1  92  2  1  18  Devalued  pre  3-day  3.315350e+00  1.722676e-01  3  66  4  8
Caltech1  92  2  1  19  Valued  pre  3-day  3.372112e+00  1.788884e-01  3  68  4  8
Caltech1  92  2  1  20  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  2  2  1  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  2  2  2  Valued  pre  3-day  4.141238e+00  1.025468e-01  2  166  4  8
Caltech1  92  2  2  3  Devalued  pre  3-day  3.272714e+00  2.077883e-01  8  131  4  8
Caltech1  92  2  2  4  Valued  pre  3-day  3.779846e+00  1.393485e-01  2  75  4  8
Caltech1  92  2  2  5  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  2  2  6  Devalued  pre  3-day  3.520274e+00  9.563098e-02  0  71  4  8
Caltech1  92  2  2  7  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  2  2  8  Valued  pre  3-day  3.610549e+00  1.879236e-01  7  145  4  8
Caltech1  92  2  2  9  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  2  2  10  Devalued  pre  3-day  3.967130e+00  1.263961e-01  3  159  4  8
Caltech1  92  2  2  11  Valued  pre  3-day  3.506946e+00  2.178395e-01  5  70  4  8
Caltech1  92  2  2  12  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  2  2  13  Devalued  pre  3-day  3.649435e+00  1.677448e-01  3  74  4  8
Caltech1  92  2  2  14  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  2  2  15  Devalued  pre  3-day  3.587282e+00  1.982070e-01  2  72  4  8
Caltech1  92  2  2  16  Valued  pre  3-day  3.891666e+00  1.012314e-01  1  78  4  8
Caltech1  92  2  2  17  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  2  2  18  Valued  pre  3-day  4.573375e+00  1.070859e-01  1  92  4  8
Caltech1  92  2  2  19  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  2  2  20  Devalued  pre  3-day  3.852164e+00  1.191188e-01  1  77  4  8
Caltech1  92  2  3  1  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  2  3  2  Valued  pre  3-day  3.739617e+00  1.451659e-01  2  75  4  8
Caltech1  92  2  3  3  Devalued  pre  3-day  3.357874e+00  1.162269e-01  1  67  4  8
Caltech1  92  2  3  4  Valued  pre  3-day  3.752536e+00  1.069868e-01  1  75  4  8
Caltech1  92  2  3  5  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  2  3  6  Devalued  pre  3-day  3.821019e+00  8.347504e-02  0  77  4  8
Caltech1  92  2  3  7  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  2  3  8  Valued  pre  3-day  3.642015e+00  1.248705e-01  1  146  4  8
Caltech1  92  2  3  9  Devalued  pre  3-day  3.459200e+00  1.775418e-01  6  138  4  8
Caltech1  92  2  3  10  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  2  3  11  Devalued  pre  3-day  3.593795e+00  1.548127e-01  5  144  4  8
Caltech1  92  2  3  12  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  2  3  13  Valued  pre  3-day  3.863820e+00  1.301100e-01  3  155  4  8
Caltech1  92  2  3  14  Devalued  pre  3-day  3.574936e+00  1.099246e-01  1  71  4  8
Caltech1  92  2  3  15  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  2  3  16  Valued  pre  3-day  3.878096e+00  1.055256e-01  1  78  4  8
Caltech1  92  2  3  17  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  2  3  18  Valued  pre  3-day  4.279597e+00  1.075799e-01  1  86  4  8
Caltech1  92  2  3  19  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  2  3  20  Devalued  pre  3-day  3.789256e+00  7.578232e-02  0  76  4  8
Caltech1  92  2  4  1  Devalued  pre  3-day  3.419124e+00  1.322540e-01  3  137  4  8
Caltech1  92  2  4  2  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  2  4  3  Valued  pre  3-day  3.928370e+00  1.236674e-01  1  83  4  8
Caltech1  92  2  4  4  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  2  4  5  Valued  pre  3-day  3.701038e+00  1.349916e-01  4  148  4  8
Caltech1  92  2  4  6  Devalued  pre  3-day  3.449804e+00  1.659490e-01  3  69  4  8
Caltech1  92  2  4  7  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  2  4  8  Devalued  pre  3-day  3.440573e+00  1.636185e-01  2  69  4  8
Caltech1  92  2  4  9  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  2  4  10  Devalued  pre  3-day  3.488652e+00  1.515331e-01  2  70  4  8
Caltech1  92  2  4  11  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  2  4  12  Valued  pre  3-day  2.945321e+00  2.782317e-01  7  59  4  8
Caltech1  92  2  4  13  Devalued  pre  3-day  3.475012e+00  1.616260e-01  4  139  4  8
Caltech1  92  2  4  14  Valued  pre  3-day  3.767526e+00  1.358860e-01  2  76  4  8
Caltech1  92  2  4  15  Devalued  pre  3-day  3.452626e+00  1.368514e-01  2  68  4  8
Caltech1  92  2  4  16  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  2  4  17  Valued  pre  3-day  3.492072e+00  1.950820e-01  4  70  4  8
Caltech1  92  2  4  18  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  2  4  19  Valued  pre  3-day  3.846510e+00  1.363105e-01  4  154  4  8
Caltech1  92  2  4  20  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  92  3  1  1  Devalued  pre  3-day  3.163529e+00  1.381116e-01  1  126  0  7
Caltech1  92  3  1  2  Valued  pre  3-day  3.214964e+00  1.506715e-01  2  64  4  7
Caltech1  92  3  1  3  Rest  pre  3-day  0  0  0  0  NaN  7
Caltech1  92  3  1  4  Valued  pre  3-day  3.587994e+00  1.382070e-01  2  72  4  7
Caltech1  92  3  1  5  Devalued  pre  3-day  3.760696e+00  6.886602e-02  0  75  0  7
Caltech1  92  3  1  6  Rest  pre  3-day  0  0  0  0  NaN  7
Caltech1  92  3  1  7  Valued  pre  3-day  3.699687e+00  1.898061e-01  4  74  4  7
Caltech1  92  3  1  8  Rest  pre  3-day  0  0  0  0  NaN  7
Caltech1  92  3  1  9  Devalued  pre  3-day  4.142607e+00  1.329206e-01  2  84  0  7
Caltech1  92  3  1  10  Rest  pre  3-day  0  0  0  0  NaN  7
Caltech1  92  3  1  11  Valued  pre  3-day  3.998286e+00  1.310340e-01  4  160  4  7
Caltech1  92  3  1  12  Devalued  pre  3-day  3.791723e+00  1.414778e-01  2  76  0  7
Caltech1  92  3  1  13  Rest  pre  3-day  0  0  0  0  NaN  7
Caltech1  92  3  1  14  Devalued  pre  3-day  3.934190e+00  1.519788e-01  4  158  0  7
Caltech1  92  3  1  15  Rest  pre  3-day  0  0  0  0  NaN  7
Caltech1  92  3  1  16  Valued  pre  3-day  4.430115e+00  6.505253e-02  0  89  4  7
Caltech1  92  3  1  17  Devalued  pre  3-day  3.805205e+00  1.084045e-01  1  76  0  7
Caltech1  92  3  1  18  Rest  pre  3-day  0  0  0  0  NaN  7
Caltech1  92  3  1  19  Valued  pre  3-day  4.042062e+00  9.723317e-02  2  162  4  7
Caltech1  92  3  1  20  Rest  pre  3-day  0  0  0  0  NaN  7
Caltech1  92  3  2  1  Devalued  pre  3-day  3.937944e+00  1.150658e-01  2  154  0  7
Caltech1  92  3  2  2  Rest  pre  3-day  0  0  0  0  NaN  7
Caltech1  92  3  2  3  Valued  pre  3-day  3.595718e+00  1.804866e-01  3  72  4  7
Caltech1  92  3  2  4  Rest  pre  3-day  0  0  0  0  NaN  7
Caltech1  92  3  2  5  Valued  pre  3-day  3.989678e+00  1.415346e-01  2  80  4  7
Caltech1  92  3  2  6  Rest  pre  3-day  0  0  0  0  NaN  7
Caltech1  92  3  2  7  Valued  pre  3-day  3.937987e+00  1.725246e-01  3  79  4  7
Caltech1  92  3  2  8  Devalued  pre  3-day  4.164577e+00  1.228086e-01  1  83  0  7
Caltech1  92  3  2  9  Rest  pre  3-day  0  0  0  0  NaN  7
Caltech1  92  3  2  10  Devalued  pre  3-day  4.194619e+00  1.586553e-01  2  84  0  7
Caltech1  92  3  2  11  Valued  pre  3-day  4.114842e+00  1.329379e-01  4  165  4  7
Caltech1  92  3  2  12  Rest  pre  3-day  0  0  0  0  NaN  7
Caltech1  92  3  2  13  Valued  pre  3-day  3.922414e+00  1.807152e-01  7  157  4  7
Caltech1  92  3  2  14  Devalued  pre  3-day  4.364696e+00  1.192580e-01  1  87  0  7
Caltech1  92  3  2  15  Valued  pre  3-day  4.297084e+00  5.470164e-02  0  86  4  7
Caltech1  92  3  2  16  Rest  pre  3-day  0  0  0  0  NaN  7
Caltech1  92  3  2  17  Devalued  pre  3-day  4.101816e+00  1.662490e-01  6  165  0  7
Caltech1  92  3  2  18  Rest  pre  3-day  0  0  0  0  NaN  7
Caltech1  92  3  2  19  Devalued  pre  3-day  4.482425e+00  1.168836e-01  1  90  0  7
Caltech1  92  3  2  20  Rest  pre  3-day  0  0  0  0  NaN  7
Caltech1  92  3  3  1  Devalued  pre  3-day  3.898211e+00  1.575826e-01  2  78  0  7
Caltech1  92  3  3  2  Rest  pre  3-day  0  0  0  0  NaN  7
Caltech1  92  3  3  3  Devalued  pre  3-day  4.218097e+00  1.853833e-01  4  169  0  7
Caltech1  92  3  3  4  Rest  pre  3-day  0  0  0  0  NaN  7
Caltech1  92  3  3  5  Valued  pre  3-day  4.514150e+00  1.324016e-01  2  91  4  7
Caltech1  92  3  3  6  Rest  pre  3-day  0  0  0  0  NaN  7
Caltech1  92  3  3  7  Valued  pre  3-day  4.791492e+00  5.888258e-02  0  96  4  7
Caltech1  92  3  3  8  Rest  pre  3-day  0  0  0  0  NaN  7
Caltech1  92  3  3  9  Devalued  pre  3-day  4.386463e+00  1.302853e-01  1  88  0  7
Caltech1  92  3  3  10  Valued  pre  3-day  4.134748e+00  1.568833e-01  5  165  4  7
Caltech1  92  3  3  11  Devalued  pre  3-day  3.845427e+00  1.621223e-01  5  154  0  7
Caltech1  92  3  3  12  Rest  pre  3-day  0  0  0  0  NaN  7
Caltech1  92  3  3  13  Devalued  pre  3-day  4.312803e+00  1.620798e-01  2  87  0  7
Caltech1  92  3  3  14  Valued  pre  3-day  4.021861e+00  1.210300e-01  1  80  4  7
Caltech1  92  3  3  15  Rest  pre  3-day  0  0  0  0  NaN  7
Caltech1  92  3  3  16  Devalued  pre  3-day  4.136598e+00  1.746770e-01  3  83  0  7
Caltech1  92  3  3  17  Rest  pre  3-day  0  0  0  0  NaN  7
Caltech1  92  3  3  18  Valued  pre  3-day  4.623100e+00  1.390100e-01  1  93  4  7
Caltech1  92  3  3  19  Rest  pre  3-day  0  0  0  0  NaN  7
Caltech1  92  3  3  20  Valued  pre  3-day  4.140176e+00  1.544334e-01  5  166  4  7
Caltech1  92  3  4  1  Rest  pre  3-day  0  0  0  0  NaN  7
Caltech1  92  3  4  2  Valued  pre  3-day  4.088768e+00  1.627113e-01  5  164  4  7
Caltech1  92  3  4  3  Rest  pre  3-day  0  0  0  0  NaN  7
Caltech1  92  3  4  4  Valued  pre  3-day  4.981748e+00  1.130081e-01  1  100  4  7
Caltech1  92  3  4  5  Devalued  pre  3-day  4.248300e+00  1.230120e-01  1  85  0  7
Caltech1  92  3  4  6  Rest  pre  3-day  0  0  0  0  NaN  7
Caltech1  92  3  4  7  Valued  pre  3-day  4.620514e+00  1.156452e-01  1  93  4  7
Caltech1  92  3  4  8  Rest  pre  3-day  0  0  0  0  NaN  7
Caltech1  92  3  4  9  Devalued  pre  3-day  4.239716e+00  1.249318e-01  1  85  0  7
Caltech1  92  3  4  10  Rest  pre  3-day  0  0  0  0  NaN  7
Caltech1  92  3  4  11  Valued  pre  3-day  4.093622e+00  1.533836e-01  4  164  4  7
Caltech1  92  3  4  12  Devalued  pre  3-day  4.148384e+00  1.371066e-01  4  166  0  7
Caltech1  92  3  4  13  Rest  pre  3-day  0  0  0  0  NaN  7
Caltech1  92  3  4  14  Valued  pre  3-day  4.275668e+00  1.570867e-01  1  86  4  7
Caltech1  92  3  4  15  Devalued  pre  3-day  4.471466e+00  9.707824e-02  2  178  0  7
Caltech1  92  3  4  16  Valued  pre  3-day  4.262617e+00  1.427631e-01  2  90  4  7
Caltech1  92  3  4  17  Devalued  pre  3-day  3.563154e+00  1.667992e-01  1  67  0  7
Caltech1  92  3  4  18  Rest  pre  3-day  0  0  0  0  NaN  7
Caltech1  92  3  4  19  Devalued  pre  3-day  4.323639e+00  1.861222e-01  3  87  0  7
Caltech1  92  3  4  20  Rest  pre  3-day  0  0  0  0  NaN  7
Caltech1  92  3  5  1  Devalued  post  3-day  4.386577e+00  8.789463e-02  0  88  -2  6
Caltech1  92  3  5  2  Valued  post  3-day  4.816750e+00  3.683291e-02  0  97  4  6
Caltech1  92  3  5  3  Devalued  post  3-day  4.592643e+00  3.261615e-02  0  94  -2  6
Caltech1  92  3  5  4  Rest  post  3-day  0  0  0  0  NaN  6
Caltech1  92  3  5  5  Devalued  post  3-day  4.985384e+00  5.033626e-02  0  100  -2  6
Caltech1  92  3  5  6  Rest  post  3-day  0  0  0  0  NaN  6
Caltech1  92  3  5  7  Valued  post  3-day  5.051459e+00  5.850145e-02  0  101  4  6
Caltech1  92  3  5  8  Rest  post  3-day  0  0  0  0  NaN  6
Caltech1  92  3  5  9  Valued  post  3-day  5.097489e+00  5.376072e-02  0  102  4  6
Caltech1  93  1  1  1  Devalued  pre  3-day  2.741292e+00  2.715610e-01  1  53  5  8
Caltech1  93  1  1  2  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  93  1  1  3  Devalued  pre  3-day  4.437539e+00  1.763104e-01  6  178  5  8
Caltech1  93  1  1  4  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  93  1  1  5  Devalued  pre  3-day  5.386753e+00  6.729445e-02  0  108  5  8
Caltech1  93  1  1  6  Valued  pre  3-day  4.981067e+00  1.089611e-01  1  100  4  8
Caltech1  93  1  1  7  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  93  1  1  8  Valued  pre  3-day  4.496158e+00  1.655757e-01  3  91  4  8
Caltech1  93  1  1  9  Devalued  pre  3-day  4.530460e+00  1.641886e-01  3  90  5  8
Caltech1  93  1  1  10  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  93  1  1  11  Devalued  pre  3-day  4.728511e+00  1.164574e-01  3  190  5  8
Caltech1  93  1  1  12  Valued  pre  3-day  5.090029e+00  1.143187e-01  1  101  4  8
Caltech1  93  1  1  13  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  93  1  1  14  Valued  pre  3-day  4.712947e+00  1.809784e-01  8  194  4  8
Caltech1  93  1  1  15  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  93  1  1  16  Valued  pre  3-day  5.413446e+00  1.153381e-01  1  109  4  8
Caltech1  93  1  1  17  Devalued  pre  3-day  5.003035e+00  1.295274e-01  2  100  5  8
Caltech1  93  1  1  18  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  93  1  1  19  Valued  pre  3-day  5.224795e+00  9.768840e-02  2  210  4  8
Caltech1  93  1  1  20  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  93  1  2  1  Valued  pre  3-day  5.062723e+00  1.013075e-01  2  203  4  8
Caltech1  93  1  2  2  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  93  1  2  3  Devalued  pre  3-day  5.306344e+00  1.130097e-01  1  107  5  8
Caltech1  93  1  2  4  Valued  pre  3-day  4.556173e+00  1.165093e-01  3  182  4  8
Caltech1  93  1  2  5  Devalued  pre  3-day  4.842099e+00  1.386849e-01  2  98  5  8
Caltech1  93  1  2  6  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  93  1  2  7  Valued  pre  3-day  4.853406e+00  1.604780e-01  3  98  4  8
Caltech1  93  1  2  8  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  93  1  2  9  Devalued  pre  3-day  5.491548e+00  1.015996e-01  1  110  5  8
Caltech1  93  1  2  10  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  93  1  2  11  Devalued  pre  3-day  4.462482e+00  3.235307e-01  3  90  5  8
Caltech1  93  1  2  12  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  93  1  2  13  Devalued  pre  3-day  4.897686e+00  1.465946e-01  5  196  5  8
Caltech1  93  1  2  14  Valued  pre  3-day  4.072186e+00  1.968085e-01  4  82  4  8
Caltech1  93  1  2  15  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  93  1  2  16  Valued  pre  3-day  4.338512e+00  1.674352e-01  2  87  4  8
Caltech1  93  1  2  17  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  93  1  2  18  Valued  pre  3-day  4.935339e+00  9.798727e-02  1  99  4  8
Caltech1  93  1  2  19  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  93  1  2  20  Devalued  pre  3-day  4.670285e+00  1.469023e-01  5  188  5  8
Caltech1  93  1  3  1  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  93  1  3  2  Valued  pre  3-day  5.070175e+00  1.370794e-01  3  204  4  8
Caltech1  93  1  3  3  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  93  1  3  4  Devalued  pre  3-day  5.196170e+00  9.832094e-02  2  208  5  8
Caltech1  93  1  3  5  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  93  1  3  6  Devalued  pre  3-day  5.577803e+00  7.833867e-02  1  224  5  8
Caltech1  93  1  3  7  Valued  pre  3-day  4.335426e+00  1.097392e-01  2  173  4  8
Caltech1  93  1  3  8  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  93  1  3  9  Valued  pre  3-day  4.526851e+00  1.992148e-01  4  91  4  8
Caltech1  93  1  3  10  Devalued  pre  3-day  4.862789e+00  9.867881e-02  1  97  5  8
Caltech1  93  1  3  11  Valued  pre  3-day  3.901735e+00  1.349663e-01  2  78  4  8
Caltech1  93  1  3  12  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  93  1  3  13  Valued  pre  3-day  4.610784e+00  1.688332e-01  3  93  4  8
Caltech1  93  1  3  14  Devalued  pre  3-day  4.277739e+00  1.592685e-01  3  85  5  8
Caltech1  93  1  3  15  Rest  pre  3-day  0  0  0  0  NaN  8
Caltech1  93  1  3  16  Devalued  pre  3-day  4.668872e+00  1.403228e-01  2  94  5  8
